case:concept:name,time:timestamp,concept:name,Session
484,2019-03-05 19:56:14,openFile_Excel,484
484,2019-03-05 19:56:19,copy_address_Web,484
484,2019-03-05 19:56:38,paste_Excel_5_A,484
484,2019-03-05 19:56:41,saveFile_save_Excel,484
484,2019-03-05 19:56:45,clickButton_ConfirmWithFile_Web,484
485,2019-03-05 19:56:57,clickButton_Clients_Web,485
485,2019-03-05 19:57:00,insertValue_clientID_Web,485
485,2019-03-05 19:57:09,pressKey_Web,485
485,2019-03-05 19:57:12,clickButton_update_Web,485
485,2019-03-05 19:57:13,insertValue_address_Web,485
485,2019-03-05 19:57:26,insertValue_country_Web,485
485,2019-03-05 19:57:35,clickButton_UnbindFile_Web,485
485,2019-03-05 19:57:37,clickButton_OK_Web,485
485,2019-03-05 19:57:40,clickButton_Confirm_Web,485
486,2019-03-05 19:57:52,clickButton_Clients_Web,486
486,2019-03-05 19:57:57,insertValue_clientID_Web,486
486,2019-03-05 19:58:03,pressKey_Web,486
486,2019-03-05 19:58:05,clickButton_update_Web,486
486,2019-03-05 19:58:06,saveFile_save_Excel,486
486,2019-03-05 19:58:08,insertValue_address_Web,486
486,2019-03-05 19:58:10,insertValue_country_Web,486
486,2019-03-05 19:58:18,clickButton_UnbindFile_Web,486
486,2019-03-05 19:58:23,clickButton_OK_Web,486
486,2019-03-05 19:58:27,clickButton_Confirm_Web,486
487,2019-03-05 19:58:41,clickButton_Clients_Web,487
487,2019-03-05 19:58:43,insertValue_clientID_Web,487
487,2019-03-05 19:58:49,pressKey_Web,487
487,2019-03-05 19:58:52,clickButton_update_Web,487
487,2019-03-05 19:58:57,insertValue_address_Web,487
487,2019-03-05 19:59:00,clickButton_Clients_Web,487
487,2019-03-05 19:59:03,insertValue_country_Web,487
487,2019-03-05 19:59:10,clickButton_UnbindFile_Web,487
487,2019-03-05 19:59:14,clickButton_OK_Web,487
487,2019-03-05 19:59:17,clickButton_Confirm_Web,487
488,2019-03-05 19:59:29,clickButton_Clients_Web,488
488,2019-03-05 19:59:31,clickButton_Clients_Web,488
488,2019-03-05 19:59:33,insertValue_clientID_Web,488
488,2019-03-05 19:59:35,pressKey_Web,488
488,2019-03-05 19:59:41,insertValue_address_Web,488
488,2019-03-05 19:59:53,insertValue_country_Web,488
488,2019-03-05 20:00:07,openFile_Excel,488
488,2019-03-05 20:00:09,copy_address_Web,488
488,2019-03-05 20:00:22,saveFile_save_Excel,488
488,2019-03-05 20:00:26,clickButton_ConfirmWithFile_Web,488
489,2019-03-05 20:00:39,clickButton_Clients_Web,489
489,2019-03-05 20:00:42,insertValue_clientID_Web,489
489,2019-03-05 20:00:52,clickButton_update_Web,489
489,2019-03-05 20:00:54,insertValue_address_Web,489
489,2019-03-05 20:01:04,insertValue_country_Web,489
489,2019-03-05 20:01:04,insertValue_address_Web,489
489,2019-03-05 20:01:05,clickButton_UnbindFile_Web,489
489,2019-03-05 20:01:08,clickButton_OK_Web,489
489,2019-03-05 20:01:10,clickButton_Confirm_Web,489
490,2019-03-05 20:01:24,clickButton_Clients_Web,490
490,2019-03-05 20:01:27,insertValue_clientID_Web,490
490,2019-03-05 20:01:41,pressKey_Web,490
490,2019-03-05 20:01:44,clickButton_update_Web,490
490,2019-03-05 20:01:45,insertValue_address_Web,490
490,2019-03-05 20:01:59,insertValue_country_Web,490
490,2019-03-05 20:02:02,clickButton_OK_Web,490
490,2019-03-05 20:02:05,openFile_Excel,490
490,2019-03-05 20:02:21,paste_Excel_5_A,490
490,2019-03-05 20:02:24,saveFile_save_Excel,490
490,2019-03-05 20:02:28,clickButton_ConfirmWithFile_Web,490
491,2019-03-05 20:02:41,clickButton_Clients_Web,491
491,2019-03-05 20:02:43,insertValue_clientID_Web,491
491,2019-03-05 20:02:53,pressKey_Web,491
491,2019-03-05 20:02:58,clickButton_update_Web,491
491,2019-03-05 20:03:01,insertValue_address_Web,491
491,2019-03-05 20:03:07,insertValue_country_Web,491
491,2019-03-05 20:03:08,clickButton_UnbindFile_Web,491
491,2019-03-05 20:03:10,clickButton_OK_Web,491
491,2019-03-05 20:03:15,clickButton_Confirm_Web,491
492,2019-03-05 20:03:27,clickButton_Clients_Web,492
492,2019-03-05 20:03:32,insertValue_clientID_Web,492
492,2019-03-05 20:03:38,pressKey_Web,492
492,2019-03-05 20:03:42,clickButton_update_Web,492
492,2019-03-05 20:03:44,openFile_Excel,492
492,2019-03-05 20:03:45,insertValue_address_Web,492
492,2019-03-05 20:03:59,insertValue_country_Web,492
492,2019-03-05 20:04:12,clickButton_UnbindFile_Web,492
492,2019-03-05 20:04:16,clickButton_OK_Web,492
492,2019-03-05 20:04:18,clickButton_Confirm_Web,492
493,2019-03-05 20:04:30,clickButton_Clients_Web,493
493,2019-03-05 20:04:35,insertValue_clientID_Web,493
493,2019-03-05 20:04:38,pressKey_Web,493
493,2019-03-05 20:04:42,clickButton_update_Web,493
493,2019-03-05 20:04:44,insertValue_address_Web,493
493,2019-03-05 20:04:58,insertValue_country_Web,493
493,2019-03-05 20:05:03,openFile_Excel,493
493,2019-03-05 20:05:04,copy_address_Web,493
493,2019-03-05 20:05:25,paste_Excel_5_A,493
493,2019-03-05 20:05:28,saveFile_save_Excel,493
493,2019-03-05 20:05:30,clickButton_ConfirmWithFile_Web,493
494,2019-03-05 20:05:43,clickButton_Clients_Web,494
494,2019-03-05 20:05:46,insertValue_clientID_Web,494
494,2019-03-05 20:05:49,pressKey_Web,494
494,2019-03-05 20:05:49,clickButton_OK_Web,494
494,2019-03-05 20:05:50,clickButton_update_Web,494
494,2019-03-05 20:05:54,insertValue_address_Web,494
494,2019-03-05 20:06:02,insertValue_country_Web,494
494,2019-03-05 20:06:05,openFile_Excel,494
494,2019-03-05 20:06:13,copy_address_Web,494
494,2019-03-05 20:06:22,paste_Excel_5_A,494
494,2019-03-05 20:06:25,saveFile_save_Excel,494
494,2019-03-05 20:06:28,clickButton_ConfirmWithFile_Web,494
495,2019-03-05 20:06:40,clickButton_Clients_Web,495
495,2019-03-05 20:06:42,insertValue_clientID_Web,495
495,2019-03-05 20:06:48,pressKey_Web,495
495,2019-03-05 20:06:50,insertValue_address_Web,495
495,2019-03-05 20:06:55,insertValue_country_Web,495
495,2019-03-05 20:07:01,clickButton_UnbindFile_Web,495
495,2019-03-05 20:07:04,clickButton_OK_Web,495
495,2019-03-05 20:07:06,clickButton_Confirm_Web,495
495,2019-03-05 20:46:33,clickButton_ConfirmWithFile_Web,495
496,2019-03-05 20:07:19,clickButton_Clients_Web,496
496,2019-03-05 20:07:24,insertValue_clientID_Web,496
496,2019-03-05 20:07:30,pressKey_Web,496
496,2019-03-05 20:07:33,clickButton_update_Web,496
496,2019-03-05 20:07:36,insertValue_address_Web,496
496,2019-03-05 20:07:48,insertValue_country_Web,496
496,2019-03-05 20:08:01,clickButton_OK_Web,496
496,2019-03-05 20:08:04,clickButton_Confirm_Web,496
497,2019-03-05 20:08:16,clickButton_Clients_Web,497
497,2019-03-05 20:08:18,insertValue_clientID_Web,497
497,2019-03-05 20:08:24,pressKey_Web,497
497,2019-03-05 20:08:26,clickButton_update_Web,497
497,2019-03-05 20:08:31,insertValue_address_Web,497
497,2019-03-05 20:08:33,insertValue_country_Web,497
497,2019-03-05 20:08:38,openFile_Excel,497
497,2019-03-05 20:08:43,copy_address_Web,497
497,2019-03-05 20:08:54,paste_Excel_5_A,497
497,2019-03-05 20:08:56,saveFile_save_Excel,497
497,2019-03-05 20:08:59,clickButton_ConfirmWithFile_Web,497
498,2019-03-05 20:09:13,clickButton_Clients_Web,498
498,2019-03-05 20:09:15,clickButton_Clients_Web,498
498,2019-03-05 20:09:16,insertValue_clientID_Web,498
498,2019-03-05 20:09:23,insertValue_clientID_Web,498
498,2019-03-05 20:09:34,clickButton_update_Web,498
498,2019-03-05 20:09:37,insertValue_address_Web,498
498,2019-03-05 20:09:40,insertValue_country_Web,498
498,2019-03-05 20:09:47,clickButton_UnbindFile_Web,498
498,2019-03-05 20:09:50,clickButton_OK_Web,498
498,2019-03-05 20:09:52,clickButton_Confirm_Web,498
499,2019-03-05 20:10:06,clickButton_Clients_Web,499
499,2019-03-05 20:10:08,insertValue_clientID_Web,499
499,2019-03-05 20:10:24,pressKey_Web,499
499,2019-03-05 20:10:27,clickButton_update_Web,499
499,2019-03-05 20:10:31,insertValue_address_Web,499
499,2019-03-05 20:10:39,insertValue_country_Web,499
499,2019-03-05 20:10:48,openFile_Excel,499
499,2019-03-05 20:10:58,copy_address_Web,499
499,2019-03-05 20:11:08,paste_Excel_5_A,499
499,2019-03-05 20:11:11,saveFile_save_Excel,499
499,2019-03-05 20:11:13,clickButton_ConfirmWithFile_Web,499
500,2019-03-05 20:11:26,clickButton_Clients_Web,500
500,2019-03-05 20:11:39,pressKey_Web,500
500,2019-03-05 20:11:43,clickButton_update_Web,500
500,2019-03-05 20:11:48,insertValue_address_Web,500
500,2019-03-05 20:11:54,clickButton_UnbindFile_Web,500
500,2019-03-05 20:11:58,clickButton_OK_Web,500
500,2019-03-05 20:12:02,clickButton_Confirm_Web,500
501,2019-03-05 20:12:15,clickButton_Clients_Web,501
501,2019-03-05 20:12:18,insertValue_clientID_Web,501
501,2019-03-05 20:12:23,pressKey_Web,501
501,2019-03-05 20:12:28,insertValue_address_Web,501
501,2019-03-05 20:12:28,insertValue_country_Web,501
501,2019-03-05 20:12:38,clickButton_UnbindFile_Web,501
501,2019-03-05 20:12:41,clickButton_OK_Web,501
501,2019-03-05 20:12:43,clickButton_Confirm_Web,501
502,2019-03-05 20:12:56,clickButton_Clients_Web,502
502,2019-03-05 20:12:58,insertValue_clientID_Web,502
502,2019-03-05 20:13:15,pressKey_Web,502
502,2019-03-05 20:13:17,clickButton_update_Web,502
502,2019-03-05 20:13:21,insertValue_address_Web,502
502,2019-03-05 20:13:26,insertValue_country_Web,502
502,2019-03-05 20:13:28,openFile_Excel,502
502,2019-03-05 20:13:36,copy_address_Web,502
502,2019-03-05 20:13:48,paste_Excel_5_A,502
502,2019-03-05 20:13:53,clickButton_ConfirmWithFile_Web,502
503,2019-03-05 20:14:06,clickButton_Clients_Web,503
503,2019-03-05 20:14:10,insertValue_clientID_Web,503
503,2019-03-05 20:14:24,pressKey_Web,503
503,2019-03-05 20:14:29,clickButton_update_Web,503
503,2019-03-05 20:14:31,insertValue_address_Web,503
503,2019-03-05 20:14:38,insertValue_country_Web,503
503,2019-03-05 20:14:44,clickButton_UnbindFile_Web,503
503,2019-03-05 20:14:47,clickButton_OK_Web,503
503,2019-03-05 20:14:50,clickButton_Confirm_Web,503
504,2019-03-05 20:15:04,clickButton_Clients_Web,504
504,2019-03-05 20:15:07,insertValue_clientID_Web,504
504,2019-03-05 20:15:16,pressKey_Web,504
504,2019-03-05 20:15:20,clickButton_update_Web,504
504,2019-03-05 20:15:23,insertValue_address_Web,504
504,2019-03-05 20:15:35,insertValue_country_Web,504
504,2019-03-05 20:15:39,clickButton_OK_Web,504
504,2019-03-05 20:15:43,clickButton_Confirm_Web,504
505,2019-03-05 20:15:56,clickButton_Clients_Web,505
505,2019-03-05 20:15:58,insertValue_clientID_Web,505
505,2019-03-05 20:16:06,pressKey_Web,505
505,2019-03-05 20:16:10,clickButton_update_Web,505
505,2019-03-05 20:16:14,insertValue_address_Web,505
505,2019-03-05 20:16:23,insertValue_country_Web,505
505,2019-03-05 20:16:40,clickButton_OK_Web,505
505,2019-03-05 20:16:42,clickButton_Confirm_Web,505
506,2019-03-05 20:16:55,clickButton_Clients_Web,506
506,2019-03-05 20:16:57,insertValue_clientID_Web,506
506,2019-03-05 20:17:08,pressKey_Web,506
506,2019-03-05 20:17:10,clickButton_update_Web,506
506,2019-03-05 20:17:23,insertValue_country_Web,506
506,2019-03-05 20:17:34,clickButton_UnbindFile_Web,506
506,2019-03-05 20:17:35,clickButton_OK_Web,506
506,2019-03-05 20:17:39,clickButton_Confirm_Web,506
507,2019-03-05 20:17:52,clickButton_Clients_Web,507
507,2019-03-05 20:17:57,insertValue_clientID_Web,507
507,2019-03-05 20:18:16,pressKey_Web,507
507,2019-03-05 20:18:18,clickButton_update_Web,507
507,2019-03-05 20:18:39,insertValue_country_Web,507
507,2019-03-05 20:18:41,openFile_Excel,507
507,2019-03-05 20:18:42,copy_address_Web,507
507,2019-03-05 20:18:51,paste_Excel_5_A,507
507,2019-03-05 20:18:56,clickButton_ConfirmWithFile_Web,507
508,2019-03-05 20:19:09,clickButton_Clients_Web,508
508,2019-03-05 20:19:12,insertValue_clientID_Web,508
508,2019-03-05 20:19:15,pressKey_Web,508
508,2019-03-05 20:19:19,clickButton_update_Web,508
508,2019-03-05 20:19:23,insertValue_address_Web,508
508,2019-03-05 20:19:31,insertValue_country_Web,508
508,2019-03-05 20:19:39,openFile_Excel,508
508,2019-03-05 20:19:48,copy_address_Web,508
508,2019-03-05 20:19:50,paste_Excel_5_A,508
508,2019-03-05 20:19:51,saveFile_save_Excel,508
508,2019-03-05 20:19:54,clickButton_ConfirmWithFile_Web,508
509,2019-03-05 20:20:07,clickButton_Clients_Web,509
509,2019-03-05 20:20:11,insertValue_clientID_Web,509
509,2019-03-05 20:20:21,pressKey_Web,509
509,2019-03-05 20:20:22,clickButton_update_Web,509
509,2019-03-05 20:20:26,insertValue_address_Web,509
509,2019-03-05 20:20:32,insertValue_country_Web,509
509,2019-03-05 20:20:36,clickButton_Clients_Web,509
509,2019-03-05 20:20:40,clickButton_UnbindFile_Web,509
509,2019-03-05 20:20:43,clickButton_OK_Web,509
509,2019-03-05 20:20:47,clickButton_Confirm_Web,509
510,2019-03-05 19:02:59,clickButton_update_Web,510
510,2019-03-05 20:21:01,clickButton_Clients_Web,510
510,2019-03-05 20:21:04,insertValue_clientID_Web,510
510,2019-03-05 20:21:16,clickButton_update_Web,510
510,2019-03-05 20:21:18,insertValue_address_Web,510
510,2019-03-05 20:21:27,insertValue_country_Web,510
510,2019-03-05 20:21:40,openFile_Excel,510
510,2019-03-05 20:21:42,copy_address_Web,510
510,2019-03-05 20:21:57,paste_Excel_5_A,510
510,2019-03-05 20:21:59,saveFile_save_Excel,510
511,2019-03-05 20:22:16,clickButton_Clients_Web,511
511,2019-03-05 20:22:18,saveFile_save_Excel,511
511,2019-03-05 20:22:20,insertValue_clientID_Web,511
511,2019-03-05 20:22:33,clickButton_update_Web,511
511,2019-03-05 20:22:37,insertValue_address_Web,511
511,2019-03-05 20:22:49,insertValue_country_Web,511
511,2019-03-05 20:23:01,clickButton_UnbindFile_Web,511
511,2019-03-05 20:23:04,clickButton_OK_Web,511
511,2019-03-05 20:23:07,clickButton_Confirm_Web,511
512,2019-03-05 20:23:23,clickButton_Clients_Web,512
512,2019-03-05 20:23:24,insertValue_address_Web,512
512,2019-03-05 20:23:25,insertValue_clientID_Web,512
512,2019-03-05 20:23:28,copy_address_Web,512
512,2019-03-05 20:23:29,clickButton_Clients_Web,512
512,2019-03-05 20:23:30,pressKey_Web,512
512,2019-03-05 20:23:35,insertValue_address_Web,512
512,2019-03-05 20:23:35,insertValue_country_Web,512
512,2019-03-05 20:23:46,openFile_Excel,512
512,2019-03-05 20:23:50,copy_address_Web,512
512,2019-03-05 20:24:01,paste_Excel_5_A,512
512,2019-03-05 20:24:04,saveFile_save_Excel,512
512,2019-03-05 20:24:08,clickButton_ConfirmWithFile_Web,512
513,2019-03-05 20:24:20,clickButton_Clients_Web,513
513,2019-03-05 20:24:24,insertValue_clientID_Web,513
513,2019-03-05 20:24:29,pressKey_Web,513
513,2019-03-05 20:24:32,clickButton_update_Web,513
513,2019-03-05 20:24:35,insertValue_address_Web,513
513,2019-03-05 20:24:49,insertValue_country_Web,513
513,2019-03-05 20:25:04,clickButton_UnbindFile_Web,513
513,2019-03-05 20:25:06,clickButton_OK_Web,513
513,2019-03-05 20:25:10,clickButton_Confirm_Web,513
514,2019-03-05 17:39:22,clickButton_Confirm_Web,514
514,2019-03-05 20:25:22,clickButton_Clients_Web,514
514,2019-03-05 20:25:27,insertValue_clientID_Web,514
514,2019-03-05 20:25:38,pressKey_Web,514
514,2019-03-05 20:25:39,clickButton_update_Web,514
514,2019-03-05 20:25:41,insertValue_address_Web,514
514,2019-03-05 20:25:49,insertValue_country_Web,514
514,2019-03-05 20:25:53,clickButton_UnbindFile_Web,514
514,2019-03-05 20:25:56,clickButton_OK_Web,514
514,2019-03-05 20:25:57,paste_Excel_5_A,514
514,2019-03-05 20:25:59,clickButton_Confirm_Web,514
515,2019-03-05 20:26:12,clickButton_Clients_Web,515
515,2019-03-05 20:26:13,insertValue_clientID_Web,515
515,2019-03-05 20:26:16,pressKey_Web,515
515,2019-03-05 20:26:17,clickButton_update_Web,515
515,2019-03-05 20:26:20,insertValue_address_Web,515
515,2019-03-05 20:26:23,insertValue_country_Web,515
515,2019-03-05 20:26:37,openFile_Excel,515
515,2019-03-05 20:26:37,copy_address_Web,515
515,2019-03-05 20:26:54,paste_Excel_5_A,515
515,2019-03-05 20:26:57,saveFile_save_Excel,515
515,2019-03-05 20:27:01,clickButton_ConfirmWithFile_Web,515
516,2019-03-05 20:27:15,clickButton_Clients_Web,516
516,2019-03-05 20:27:17,insertValue_clientID_Web,516
516,2019-03-05 20:27:30,clickButton_update_Web,516
516,2019-03-05 20:27:34,insertValue_address_Web,516
516,2019-03-05 20:27:42,insertValue_country_Web,516
516,2019-03-05 20:27:49,clickButton_UnbindFile_Web,516
516,2019-03-05 20:27:53,clickButton_OK_Web,516
516,2019-03-05 20:27:56,clickButton_Confirm_Web,516
517,2019-03-05 20:28:11,clickButton_Clients_Web,517
517,2019-03-05 20:28:14,insertValue_clientID_Web,517
517,2019-03-05 20:28:15,pressKey_Web,517
517,2019-03-05 20:28:19,clickButton_update_Web,517
517,2019-03-05 20:28:21,clickButton_ConfirmWithFile_Web,517
517,2019-03-05 20:28:24,insertValue_address_Web,517
517,2019-03-05 20:28:29,insertValue_country_Web,517
517,2019-03-05 20:28:35,clickButton_UnbindFile_Web,517
517,2019-03-05 20:28:38,clickButton_OK_Web,517
517,2019-03-05 20:28:40,clickButton_Confirm_Web,517
518,2019-03-05 20:28:52,clickButton_Clients_Web,518
518,2019-03-05 20:28:55,insertValue_clientID_Web,518
518,2019-03-05 20:29:06,pressKey_Web,518
518,2019-03-05 20:29:09,clickButton_update_Web,518
518,2019-03-05 20:29:13,insertValue_address_Web,518
518,2019-03-05 20:29:18,insertValue_country_Web,518
518,2019-03-05 20:29:34,openFile_Excel,518
518,2019-03-05 20:29:42,copy_address_Web,518
518,2019-03-05 20:29:52,paste_Excel_5_A,518
518,2019-03-05 20:29:53,saveFile_save_Excel,518
518,2019-03-05 20:29:55,clickButton_ConfirmWithFile_Web,518
519,2019-03-05 20:30:09,clickButton_Clients_Web,519
519,2019-03-05 20:30:13,insertValue_clientID_Web,519
519,2019-03-05 20:30:21,pressKey_Web,519
519,2019-03-05 20:30:25,clickButton_update_Web,519
519,2019-03-05 20:30:30,insertValue_address_Web,519
519,2019-03-05 20:30:33,insertValue_country_Web,519
519,2019-03-05 20:30:44,openFile_Excel,519
519,2019-03-05 20:30:52,copy_address_Web,519
519,2019-03-05 20:31:01,paste_Excel_5_A,519
519,2019-03-05 20:31:04,saveFile_save_Excel,519
519,2019-03-05 20:31:08,clickButton_ConfirmWithFile_Web,519
520,2019-03-05 20:31:20,clickButton_Clients_Web,520
520,2019-03-05 20:31:22,insertValue_clientID_Web,520
520,2019-03-05 20:31:29,pressKey_Web,520
520,2019-03-05 20:31:32,clickButton_update_Web,520
520,2019-03-05 20:31:34,insertValue_address_Web,520
520,2019-03-05 20:31:36,insertValue_country_Web,520
520,2019-03-05 20:31:42,openFile_Excel,520
520,2019-03-05 20:31:51,copy_address_Web,520
520,2019-03-05 20:31:53,paste_Excel_5_A,520
520,2019-03-05 20:31:56,saveFile_save_Excel,520
520,2019-03-05 20:31:58,clickButton_ConfirmWithFile_Web,520
521,2019-03-05 20:32:11,clickButton_Clients_Web,521
521,2019-03-05 20:32:13,insertValue_clientID_Web,521
521,2019-03-05 20:32:20,pressKey_Web,521
521,2019-03-05 20:32:24,clickButton_update_Web,521
521,2019-03-05 20:32:25,insertValue_address_Web,521
521,2019-03-05 20:32:26,insertValue_country_Web,521
521,2019-03-05 20:32:35,openFile_Excel,521
521,2019-03-05 20:32:35,copy_address_Web,521
521,2019-03-05 20:32:57,saveFile_save_Excel,521
521,2019-03-05 20:32:58,clickButton_Clients_Web,521
521,2019-03-05 20:32:59,clickButton_ConfirmWithFile_Web,521
522,2019-03-05 20:33:14,clickButton_Clients_Web,522
522,2019-03-05 20:33:38,pressKey_Web,522
522,2019-03-05 20:33:41,clickButton_update_Web,522
522,2019-03-05 20:33:42,insertValue_address_Web,522
522,2019-03-05 20:33:54,insertValue_country_Web,522
522,2019-03-05 20:34:01,openFile_Excel,522
522,2019-03-05 20:34:01,copy_address_Web,522
522,2019-03-05 20:34:09,paste_Excel_5_A,522
522,2019-03-05 20:34:13,saveFile_save_Excel,522
522,2019-03-05 20:34:16,clickButton_ConfirmWithFile_Web,522
523,2019-03-05 20:34:29,clickButton_Clients_Web,523
523,2019-03-05 20:34:32,insertValue_clientID_Web,523
523,2019-03-05 20:34:38,pressKey_Web,523
523,2019-03-05 20:34:41,clickButton_update_Web,523
523,2019-03-05 20:34:45,insertValue_address_Web,523
523,2019-03-05 20:34:56,insertValue_country_Web,523
523,2019-03-05 20:35:08,openFile_Excel,523
523,2019-03-05 20:35:10,copy_address_Web,523
523,2019-03-05 20:35:15,paste_Excel_5_A,523
523,2019-03-05 20:35:20,saveFile_save_Excel,523
523,2019-03-05 20:35:23,clickButton_ConfirmWithFile_Web,523
524,2019-03-05 20:35:35,clickButton_Clients_Web,524
524,2019-03-05 20:35:40,insertValue_clientID_Web,524
524,2019-03-05 20:35:49,clickButton_update_Web,524
524,2019-03-05 20:35:51,insertValue_address_Web,524
524,2019-03-05 20:35:56,insertValue_address_Web,524
524,2019-03-05 20:36:01,insertValue_country_Web,524
524,2019-03-05 20:36:08,clickButton_UnbindFile_Web,524
524,2019-03-05 20:36:11,clickButton_OK_Web,524
524,2019-03-05 20:36:15,clickButton_Confirm_Web,524
525,2019-03-05 20:36:27,clickButton_Clients_Web,525
525,2019-03-05 20:36:29,insertValue_clientID_Web,525
525,2019-03-05 20:36:44,clickButton_update_Web,525
525,2019-03-05 20:36:48,insertValue_address_Web,525
525,2019-03-05 20:36:52,clickButton_Clients_Web,525
525,2019-03-05 20:36:57,insertValue_country_Web,525
525,2019-03-05 20:37:02,clickButton_UnbindFile_Web,525
525,2019-03-05 20:37:05,clickButton_OK_Web,525
525,2019-03-05 20:37:07,clickButton_Confirm_Web,525
526,2019-03-05 20:37:19,clickButton_Clients_Web,526
526,2019-03-05 20:37:23,insertValue_clientID_Web,526
526,2019-03-05 20:37:33,pressKey_Web,526
526,2019-03-05 20:37:36,clickButton_update_Web,526
526,2019-03-05 20:37:39,insertValue_address_Web,526
526,2019-03-05 20:37:58,clickButton_UnbindFile_Web,526
526,2019-03-05 20:38:01,clickButton_OK_Web,526
526,2019-03-05 20:38:03,clickButton_Confirm_Web,526
527,2019-03-05 20:38:17,clickButton_Clients_Web,527
527,2019-03-05 20:38:19,insertValue_clientID_Web,527
527,2019-03-05 20:38:23,pressKey_Web,527
527,2019-03-05 20:38:27,clickButton_update_Web,527
527,2019-03-05 20:38:29,insertValue_address_Web,527
527,2019-03-05 20:38:45,insertValue_country_Web,527
527,2019-03-05 20:38:51,clickButton_Clients_Web,527
527,2019-03-05 20:38:58,clickButton_UnbindFile_Web,527
527,2019-03-05 20:39:00,clickButton_OK_Web,527
527,2019-03-05 20:39:03,clickButton_Confirm_Web,527
528,2019-03-05 20:39:16,clickButton_Clients_Web,528
528,2019-03-05 20:39:20,insertValue_clientID_Web,528
528,2019-03-05 20:39:32,pressKey_Web,528
528,2019-03-05 20:39:33,clickButton_update_Web,528
528,2019-03-05 20:39:34,clickButton_OK_Web,528
528,2019-03-05 20:39:36,insertValue_address_Web,528
528,2019-03-05 20:39:47,insertValue_country_Web,528
528,2019-03-05 20:40:04,clickButton_UnbindFile_Web,528
528,2019-03-05 20:40:07,clickButton_OK_Web,528
528,2019-03-05 20:40:09,clickButton_Confirm_Web,528
529,2019-03-05 20:40:22,clickButton_Clients_Web,529
529,2019-03-05 20:40:23,insertValue_clientID_Web,529
529,2019-03-05 20:40:35,pressKey_Web,529
529,2019-03-05 20:40:38,clickButton_update_Web,529
529,2019-03-05 20:40:42,insertValue_address_Web,529
529,2019-03-05 20:40:49,insertValue_country_Web,529
529,2019-03-05 20:40:52,clickButton_UnbindFile_Web,529
529,2019-03-05 20:40:54,clickButton_OK_Web,529
529,2019-03-05 20:40:56,clickButton_Confirm_Web,529
530,2019-03-05 20:41:08,clickButton_Clients_Web,530
530,2019-03-05 20:41:11,insertValue_clientID_Web,530
530,2019-03-05 20:41:11,pressKey_Web,530
530,2019-03-05 20:41:14,clickButton_update_Web,530
530,2019-03-05 20:41:17,insertValue_address_Web,530
530,2019-03-05 20:41:24,insertValue_country_Web,530
530,2019-03-05 20:41:34,openFile_Excel,530
530,2019-03-05 20:41:40,copy_address_Web,530
530,2019-03-05 20:41:54,paste_Excel_5_A,530
530,2019-03-05 20:41:54,saveFile_save_Excel,530
530,2019-03-05 20:41:56,clickButton_ConfirmWithFile_Web,530
531,2019-03-05 20:42:09,clickButton_Clients_Web,531
531,2019-03-05 20:42:12,insertValue_clientID_Web,531
531,2019-03-05 20:42:19,pressKey_Web,531
531,2019-03-05 20:42:23,clickButton_update_Web,531
531,2019-03-05 20:42:25,insertValue_address_Web,531
531,2019-03-05 20:42:30,insertValue_country_Web,531
531,2019-03-05 20:42:32,openFile_Excel,531
531,2019-03-05 20:42:41,copy_address_Web,531
531,2019-03-05 20:42:58,paste_Excel_5_A,531
531,2019-03-05 20:43:01,saveFile_save_Excel,531
531,2019-03-05 20:43:04,clickButton_ConfirmWithFile_Web,531
532,2019-03-05 20:43:17,clickButton_Clients_Web,532
532,2019-03-05 20:43:18,paste_Excel_5_A,532
532,2019-03-05 20:43:19,insertValue_clientID_Web,532
532,2019-03-05 20:43:21,pressKey_Web,532
532,2019-03-05 20:43:24,clickButton_update_Web,532
532,2019-03-05 20:43:29,insertValue_address_Web,532
532,2019-03-05 20:43:29,insertValue_country_Web,532
532,2019-03-05 20:43:29,openFile_Excel,532
532,2019-03-05 20:43:43,copy_address_Web,532
532,2019-03-05 20:43:46,paste_Excel_5_A,532
532,2019-03-05 20:43:50,saveFile_save_Excel,532
532,2019-03-05 20:43:54,clickButton_ConfirmWithFile_Web,532
533,2019-03-05 20:44:07,clickButton_Clients_Web,533
533,2019-03-05 20:44:10,insertValue_clientID_Web,533
533,2019-03-05 20:44:21,pressKey_Web,533
533,2019-03-05 20:44:25,clickButton_update_Web,533
533,2019-03-05 20:44:29,insertValue_address_Web,533
533,2019-03-05 20:44:34,openFile_Excel,533
533,2019-03-05 20:44:55,copy_address_Web,533
533,2019-03-05 20:45:07,paste_Excel_5_A,533
533,2019-03-05 20:45:10,saveFile_save_Excel,533
533,2019-03-05 20:45:13,clickButton_ConfirmWithFile_Web,533
534,2019-03-05 20:45:25,clickButton_Clients_Web,534
534,2019-03-05 20:45:28,insertValue_clientID_Web,534
534,2019-03-05 20:45:39,pressKey_Web,534
534,2019-03-05 20:45:40,clickButton_update_Web,534
534,2019-03-05 20:45:43,insertValue_address_Web,534
534,2019-03-05 20:45:47,insertValue_country_Web,534
534,2019-03-05 20:45:54,clickButton_UnbindFile_Web,534
534,2019-03-05 20:45:57,clickButton_OK_Web,534
534,2019-03-05 20:45:59,clickButton_Confirm_Web,534
535,2019-03-05 20:46:13,clickButton_Clients_Web,535
